"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.06.2022","4,770","4,810","4,820","4,740","56,55M","-3,64%"
"09.06.2022","4,950","5,030","5,080","4,940","45,73M","-2,94%"
"08.06.2022","5,100","5,200","5,230","5,060","50,05M","-2,49%"
"07.06.2022","5,230","5,170","5,230","5,130","36,01M","-0,95%"
"06.06.2022","5,280","5,380","5,390","5,275","36,31M","-0,94%"
"03.06.2022","5,330","5,300","5,380","5,290","47,17M","-0,74%"
"02.06.2022","5,370","5,360","5,370","5,260","40,31M","0,56%"
"01.06.2022","5,340","5,450","5,470","5,315","42,67M","-2,55%"
"31.05.2022","5,480","5,470","5,540","5,432","40,82M","0,37%"
"27.05.2022","5,460","5,400","5,530","5,395","40,52M","0,92%"
"26.05.2022","5,410","5,320","5,450","5,300","34,96M","2,27%"
"25.05.2022","5,290","5,280","5,340","5,234","40,90M","-1,86%"
"24.05.2022","5,390","5,350","5,415","5,240","60,01M","1,70%"
"23.05.2022","5,300","5,240","5,360","5,235","42,16M","4,13%"
"20.05.2022","5,090","5,070","5,110","5,040","47,35M","1,60%"
"19.05.2022","5,010","5,010","5,070","4,950","48,55M","1,21%"
"18.05.2022","4,950","5,000","5,050","4,930","55,39M","-1,79%"
"17.05.2022","5,040","5,030","5,110","5,015","42,95M","2,23%"
"16.05.2022","4,930","4,850","4,957","4,830","45,02M","1,65%"
"13.05.2022","4,850","4,740","4,880","4,720","49,87M","2,54%"
"12.05.2022","4,730","4,660","4,776","4,600","70,76M","2,38%"
"11.05.2022","4,620","4,570","4,680","4,545","62,19M","2,44%"
"10.05.2022","4,510","4,500","4,550","4,445","64,90M","0,89%"
"09.05.2022","4,470","4,560","4,585","4,420","85,02M","-3,87%"
"06.05.2022","4,650","4,600","4,760","4,530","81,35M","1,09%"
"05.05.2022","4,600","4,630","4,640","4,500","62,43M","-3,77%"
"04.05.2022","4,780","4,640","4,790","4,605","81,25M","0,42%"
"03.05.2022","4,760","4,730","4,797","4,690","47,18M","2,59%"
"02.05.2022","4,640","4,720","4,750","4,570","57,62M","-3,13%"
"29.04.2022","4,790","5,030","5,040","4,780","41,65M","-1,84%"
"28.04.2022","4,880","4,830","4,900","4,740","49,06M","0,00%"
"27.04.2022","4,880","4,890","4,936","4,830","42,11M","-0,61%"
"26.04.2022","4,910","5,040","5,050","4,900","47,87M","-5,12%"
"25.04.2022","5,175","5,180","5,215","5,042","53,79M","-1,80%"
"22.04.2022","5,270","5,440","5,450","5,240","43,84M","-2,77%"
"21.04.2022","5,420","5,600","5,620","5,410","27,11M","-3,21%"
"20.04.2022","5,600","5,520","5,630","5,510","34,54M","1,27%"
"19.04.2022","5,530","5,610","5,650","5,460","45,86M","-1,43%"
"18.04.2022","5,610","5,580","5,660","5,565","33,85M","1,26%"
"14.04.2022","5,540","5,515","5,570","5,480","32,21M","-0,36%"
"13.04.2022","5,560","5,510","5,580","5,480","36,64M","0,91%"
"12.04.2022","5,510","5,700","5,700","5,500","44,57M","-2,13%"
"11.04.2022","5,630","5,600","5,630","5,560","43,84M","0,90%"
"08.04.2022","5,580","5,560","5,625","5,495","40,31M","0,00%"
"07.04.2022","5,580","5,580","5,600","5,490","42,54M","-0,53%"
"06.04.2022","5,610","5,610","5,690","5,570","52,00M","-0,88%"
"05.04.2022","5,660","5,780","5,820","5,660","45,03M","-3,41%"
"04.04.2022","5,860","5,870","5,890","5,800","35,54M","0,17%"
"01.04.2022","5,850","5,840","5,865","5,785","43,21M","2,45%"
"31.03.2022","5,710","5,820","5,865","5,705","50,10M","-1,21%"
"30.03.2022","5,780","5,770","5,815","5,700","51,94M","-0,34%"
"29.03.2022","5,800","5,730","5,810","5,715","38,61M","2,11%"
"28.03.2022","5,680","5,690","5,700","5,590","36,38M","-0,70%"
"25.03.2022","5,720","5,620","5,736","5,620","61,77M","1,42%"
"24.03.2022","5,640","5,620","5,770","5,585","49,52M","1,08%"
"23.03.2022","5,580","5,520","5,650","5,500","42,57M","1,09%"
"22.03.2022","5,520","5,500","5,550","5,470","49,81M","1,85%"
"21.03.2022","5,420","5,300","5,440","5,270","52,86M","3,83%"
"18.03.2022","5,220","5,140","5,230","5,130","52,38M","1,56%"
"17.03.2022","5,140","5,010","5,160","4,940","53,24M","3,42%"
"16.03.2022","4,970","4,870","4,980","4,860","41,04M","2,69%"
"15.03.2022","4,840","4,830","4,890","4,760","47,96M","-0,21%"
"14.03.2022","4,850","4,930","5,007","4,850","47,80M","0,00%"
"11.03.2022","4,850","4,980","4,995","4,840","49,96M","-2,41%"
"10.03.2022","4,970","4,830","4,970","4,810","39,28M","0,40%"
"09.03.2022","4,950","4,900","5,010","4,890","43,31M","5,32%"
"08.03.2022","4,700","4,700","4,790","4,630","55,01M","0,64%"
"07.03.2022","4,670","4,780","4,790","4,660","55,19M","-3,51%"
"04.03.2022","4,840","4,800","4,860","4,730","57,77M","-1,83%"
"03.03.2022","4,930","5,050","5,060","4,910","53,00M","1,44%"
"02.03.2022","4,860","4,750","4,900","4,730","49,46M","2,53%"
"01.03.2022","4,740","4,800","4,880","4,675","35,22M","-1,86%"
"28.02.2022","4,830","4,780","4,840","4,734","24,88M","-0,82%"
"25.02.2022","4,870","4,810","4,910","4,810","46,68M","0,00%"
"24.02.2022","4,870","4,760","4,890","4,670","64,54M","-2,99%"
"23.02.2022","5,020","5,145","5,150","5,020","31,47M","-0,40%"
"22.02.2022","5,040","5,050","5,070","4,980","37,60M","-0,40%"
"18.02.2022","5,060","5,080","5,120","5,030","59,02M","1,00%"
"17.02.2022","5,010","5,050","5,085","4,980","46,88M","-1,96%"
"16.02.2022","5,110","5,130","5,170","5,070","41,54M","-0,58%"
"15.02.2022","5,140","5,110","5,150","5,070","41,07M","1,58%"
"14.02.2022","5,060","5,010","5,090","4,990","47,74M","1,20%"
"11.02.2022","5,000","4,990","5,170","4,950","136,65M","6,38%"
"10.02.2022","4,700","4,700","4,830","4,690","49,81M","1,51%"
"09.02.2022","4,630","4,680","4,710","4,620","49,98M","-3,74%"
"08.02.2022","4,810","4,770","4,840","4,690","43,91M","1,05%"
"07.02.2022","4,760","4,740","4,780","4,720","32,26M","0,21%"
"04.02.2022","4,750","4,730","4,780","4,700","35,22M","0,21%"
"03.02.2022","4,740","4,660","4,770","4,630","50,78M","0,42%"
"02.02.2022","4,720","4,700","4,740","4,650","39,15M","-1,46%"
"01.02.2022","4,790","4,750","4,820","4,750","38,24M","1,48%"
"31.01.2022","4,720","4,570","4,750","4,535","50,48M","3,51%"
"28.01.2022","4,560","4,510","4,560","4,460","50,08M","2,24%"
"27.01.2022","4,460","4,530","4,570","4,400","56,08M","0,22%"
"26.01.2022","4,450","4,370","4,480","4,330","76,12M","1,37%"
"25.01.2022","4,390","4,210","4,400","4,180","46,15M","4,52%"
"24.01.2022","4,200","4,180","4,210","4,090","65,29M","-0,47%"
"21.01.2022","4,220","4,300","4,300","4,200","41,92M","0,00%"
"20.01.2022","4,220","4,270","4,310","4,220","33,03M","-0,71%"
"19.01.2022","4,250","4,290","4,310","4,210","41,06M","1,19%"
"18.01.2022","4,200","4,240","4,300","4,170","57,01M","-1,18%"
"14.01.2022","4,250","4,220","4,270","4,190","48,89M","0,47%"
"13.01.2022","4,230","4,170","4,310","4,170","51,51M","1,93%"
"12.01.2022","4,150","4,120","4,170","4,090","43,07M","0,73%"
"11.01.2022","4,120","3,990","4,130","3,990","40,30M","3,26%"
"10.01.2022","3,990","3,970","4,000","3,910","42,45M","0,25%"
"07.01.2022","3,980","3,840","3,980","3,840","36,54M","3,38%"
"06.01.2022","3,850","3,800","3,880","3,784","28,33M","2,94%"
"05.01.2022","3,740","3,840","3,885","3,720","36,51M","-2,09%"
"04.01.2022","3,820","3,810","3,900","3,780","42,16M","1,06%"
"03.01.2022","3,780","3,740","3,810","3,715","33,70M","0,80%"
"31.12.2021","3,750","3,760","3,780","3,730","13,04M","0,27%"
"30.12.2021","3,740","3,720","3,767","3,710","26,74M","0,54%"
"29.12.2021","3,720","3,750","3,780","3,700","20,17M","-1,33%"
"28.12.2021","3,770","3,750","3,810","3,750","26,10M","-0,53%"
"27.12.2021","3,790","3,740","3,800","3,710","16,21M","1,34%"
"23.12.2021","3,740","3,690","3,750","3,680","23,36M","0,54%"
"22.12.2021","3,720","3,600","3,720","3,600","31,89M","2,76%"
"21.12.2021","3,620","3,630","3,670","3,610","33,14M","0,28%"
"20.12.2021","3,610","3,670","3,680","3,600","37,94M","-2,43%"
"17.12.2021","3,700","3,770","3,780","3,690","60,97M","-3,39%"
"16.12.2021","3,830","3,760","3,850","3,735","43,06M","2,13%"
"15.12.2021","3,750","3,750","3,790","3,690","49,02M","0,00%"
"14.12.2021","3,750","3,810","3,877","3,750","41,02M","0,27%"
"13.12.2021","3,740","3,910","3,920","3,730","36,18M","-3,61%"
"10.12.2021","3,880","3,890","3,920","3,850","26,08M","0,00%"
"09.12.2021","3,880","3,985","4,000","3,880","33,15M","-3,72%"
"08.12.2021","4,030","4,040","4,100","4,000","93,20M","-0,25%"
"07.12.2021","4,040","4,040","4,070","3,990","43,02M","0,00%"
"06.12.2021","4,040","4,020","4,140","4,000","52,30M","1,51%"
"03.12.2021","3,980","4,130","4,130","3,960","56,89M","-1,97%"
"02.12.2021","4,060","3,970","4,060","3,950","67,37M","5,73%"
"01.12.2021","3,840","4,010","4,020","3,840","41,77M","-2,04%"
"30.11.2021","3,920","3,995","4,010","3,860","61,45M","-2,24%"
"29.11.2021","4,010","4,060","4,070","3,970","41,65M","-0,50%"
"26.11.2021","4,030","4,020","4,040","3,980","23,71M","-0,98%"
"24.11.2021","4,070","3,970","4,090","3,930","56,79M","3,83%"
"23.11.2021","3,920","3,890","3,970","3,830","65,23M","0,51%"
"22.11.2021","3,900","3,940","4,000","3,870","32,91M","-0,76%"
"19.11.2021","3,930","3,980","4,020","3,900","35,15M","-1,26%"
"18.11.2021","3,980","4,050","4,060","3,945","46,91M","-2,93%"
"17.11.2021","4,100","4,100","4,147","4,070","38,01M","0,24%"
"16.11.2021","4,090","4,140","4,150","4,060","28,77M","-2,39%"
"15.11.2021","4,190","4,200","4,220","4,170","13,48M","0,00%"
"12.11.2021","4,190","4,230","4,230","4,150","33,35M","-0,95%"
"11.11.2021","4,230","4,200","4,275","4,170","32,91M","1,68%"
"10.11.2021","4,160","4,110","4,250","4,110","57,06M","2,72%"
"09.11.2021","4,050","4,135","4,145","4,030","33,21M","0,00%"
"08.11.2021","4,050","4,070","4,140","4,040","22,48M","-1,22%"
"05.11.2021","4,100","4,130","4,170","4,030","70,15M","0,99%"
"04.11.2021","4,060","4,300","4,300","4,040","55,60M","-5,58%"
"03.11.2021","4,300","4,200","4,400","4,180","60,08M","3,12%"
"02.11.2021","4,170","4,180","4,210","4,130","18,10M","-1,42%"
"01.11.2021","4,230","4,130","4,250","4,130","30,45M","3,93%"
"29.10.2021","4,070","4,220","4,250","4,050","46,26M","-3,33%"
"28.10.2021","4,210","4,200","4,240","4,110","42,57M","-0,47%"
"27.10.2021","4,230","4,290","4,370","4,220","41,67M","0,48%"
"26.10.2021","4,210","4,190","4,260","4,170","32,20M","-1,86%"
"25.10.2021","4,290","4,245","4,320","4,210","41,31M","3,87%"
"22.10.2021","4,130","4,155","4,175","3,970","90,16M","-3,95%"
"21.10.2021","4,300","4,390","4,425","4,210","58,86M","-3,37%"
"20.10.2021","4,450","4,345","4,495","4,325","32,37M","3,97%"
"19.10.2021","4,280","4,390","4,420","4,270","41,91M","-4,46%"
"18.10.2021","4,480","4,420","4,515","4,360","31,06M","-0,67%"
"15.10.2021","4,510","4,350","4,530","4,340","29,56M","4,40%"
"14.10.2021","4,320","4,370","4,390","4,290","20,04M","-1,14%"
"13.10.2021","4,370","4,350","4,390","4,250","23,35M","1,16%"
"12.10.2021","4,320","4,390","4,390","4,310","11,08M","-0,46%"
"11.10.2021","4,340","4,440","4,470","4,330","22,85M","-2,25%"
"08.10.2021","4,440","4,510","4,560","4,430","25,23M","0,23%"
"07.10.2021","4,430","4,530","4,550","4,400","33,14M","-2,85%"
"06.10.2021","4,560","4,470","4,570","4,360","42,46M","0,66%"
"05.10.2021","4,530","4,460","4,610","4,411","38,91M","1,80%"
"04.10.2021","4,450","4,460","4,540","4,340","44,17M","-19,24%"
"01.10.2021","5,510","5,350","5,530","5,330","29,57M","4,55%"
"30.09.2021","5,270","5,320","5,360","5,215","26,69M","-0,38%"
"29.09.2021","5,290","5,260","5,310","5,180","31,17M","2,32%"
"28.09.2021","5,170","5,420","5,460","5,170","39,98M","-4,26%"
"27.09.2021","5,400","5,250","5,410","5,210","38,04M","2,27%"
"24.09.2021","5,280","5,275","5,335","5,250","24,04M","-2,04%"
"23.09.2021","5,390","5,250","5,430","5,245","29,32M","4,05%"
"22.09.2021","5,180","5,190","5,270","5,150","30,02M","1,57%"
"21.09.2021","5,100","5,080","5,170","5,053","31,74M","0,99%"
"20.09.2021","5,050","5,150","5,160","4,980","41,63M","-3,63%"
"17.09.2021","5,240","5,300","5,310","5,220","27,62M","-2,42%"
"16.09.2021","5,370","5,380","5,405","5,290","22,00M","-0,92%"
"15.09.2021","5,420","5,440","5,485","5,390","25,74M","-1,28%"
"14.09.2021","5,490","5,550","5,580","5,450","29,42M","-0,90%"
"13.09.2021","5,540","5,540","5,610","5,480","36,36M","2,40%"
"10.09.2021","5,410","5,530","5,565","5,390","34,57M","-0,55%"
"09.09.2021","5,440","5,370","5,580","5,300","70,69M","1,68%"
"08.09.2021","5,350","5,620","5,670","5,340","43,47M","-6,79%"
"07.09.2021","5,740","5,670","5,830","5,650","16,06M","1,23%"
"03.09.2021","5,670","5,760","5,780","5,620","27,74M","-1,39%"
"02.09.2021","5,750","5,850","5,910","5,700","38,11M","-3,20%"
"01.09.2021","5,940","6,010","6,090","5,930","26,88M","0,17%"
"31.08.2021","5,930","5,920","6,060","5,880","38,69M","1,54%"
"30.08.2021","5,840","5,850","5,900","5,790","19,26M","-1,02%"
"27.08.2021","5,900","5,730","5,910","5,700","25,37M","2,97%"
"26.08.2021","5,730","5,820","5,860","5,705","28,50M","-3,21%"
"25.08.2021","5,920","5,810","5,920","5,760","20,32M","1,37%"
"24.08.2021","5,840","5,640","5,870","5,630","26,51M","4,66%"
"23.08.2021","5,580","5,540","5,590","5,490","24,35M","1,27%"
"20.08.2021","5,510","5,360","5,510","5,340","31,58M","0,55%"
"19.08.2021","5,480","5,600","5,630","5,425","46,20M","-1,97%"
"18.08.2021","5,590","5,660","5,795","5,590","39,48M","-1,93%"
"17.08.2021","5,700","5,630","5,775","5,580","38,75M","0,18%"
"16.08.2021","5,690","5,850","5,880","5,680","30,08M","-2,57%"
"13.08.2021","5,840","5,800","5,850","5,690","31,08M","1,04%"
"12.08.2021","5,780","5,870","5,920","5,770","27,86M","-2,69%"
"11.08.2021","5,940","5,820","5,960","5,760","25,79M","1,19%"
"10.08.2021","5,870","5,820","5,950","5,800","30,99M","-0,34%"
"09.08.2021","5,890","5,900","5,980","5,840","29,22M","0,86%"
"06.08.2021","5,840","5,750","5,900","5,700","36,74M","1,74%"
"05.08.2021","5,740","5,830","5,930","5,650","59,99M","0,35%"
"04.08.2021","5,720","5,820","5,880","5,650","40,80M","-3,05%"
"03.08.2021","5,900","5,845","5,950","5,690","42,45M","0,34%"
"02.08.2021","5,880","6,020","6,090","5,865","51,51M","1,91%"
"30.07.2021","5,770","5,970","6,065","5,730","38,36M","-4,31%"
"29.07.2021","6,030","6,020","6,060","5,930","28,29M","0,84%"
"28.07.2021","5,980","5,840","6,045","5,840","50,72M","4,18%"
"27.07.2021","5,740","5,670","5,770","5,620","36,88M","0,88%"
"26.07.2021","5,690","5,570","5,710","5,560","24,55M","3,08%"
"23.07.2021","5,520","5,590","5,640","5,470","24,39M","-0,54%"
"22.07.2021","5,550","5,620","5,620","5,510","23,27M","-1,60%"
"21.07.2021","5,640","5,550","5,650","5,525","21,59M","1,62%"
"20.07.2021","5,550","5,400","5,600","5,370","42,51M","1,83%"
"19.07.2021","5,450","5,550","5,575","5,415","40,02M","-3,37%"
"16.07.2021","5,640","5,770","5,800","5,630","33,15M","-1,57%"
"15.07.2021","5,730","5,810","5,865","5,675","40,04M","-1,55%"
"14.07.2021","5,820","5,970","5,980","5,810","61,12M","1,93%"
"13.07.2021","5,710","5,650","5,760","5,590","48,78M","0,35%"
"12.07.2021","5,690","5,560","5,740","5,550","38,87M","2,52%"
"09.07.2021","5,550","5,620","5,640","5,540","25,56M","-0,18%"
"08.07.2021","5,560","5,510","5,605","5,435","47,48M","-0,71%"
"07.07.2021","5,600","5,580","5,690","5,490","43,69M","0,54%"
"06.07.2021","5,570","5,730","5,750","5,560","34,14M","-5,91%"
"02.07.2021","5,920","5,940","5,940","5,800","30,29M","1,20%"
"01.07.2021","5,850","6,000","6,000","5,785","30,50M","-2,66%"
"30.06.2021","6,010","5,935","6,030","5,905","28,73M","-0,99%"
"29.06.2021","6,070","6,110","6,120","5,980","29,13M","-1,46%"
"28.06.2021","6,160","6,190","6,200","6,030","36,12M","-0,81%"
"25.06.2021","6,210","6,420","6,450","6,130","51,12M","-4,02%"
"24.06.2021","6,470","6,420","6,490","6,350","37,65M","1,89%"
"23.06.2021","6,350","6,440","6,560","6,350","34,93M","-1,09%"
"22.06.2021","6,420","6,360","6,450","6,300","39,26M","0,00%"
"21.06.2021","6,420","6,440","6,460","6,330","25,47M","1,10%"
"18.06.2021","6,350","6,500","6,545","6,285","37,58M","-2,61%"
"17.06.2021","6,520","6,740","6,760","6,500","52,02M","-0,31%"
"16.06.2021","6,540","6,420","6,700","6,410","74,79M","1,40%"
"15.06.2021","6,450","6,420","6,450","6,300","29,29M","1,26%"
"14.06.2021","6,370","6,430","6,500","6,330","33,90M","0,00%"
"11.06.2021","6,370","6,470","6,470","6,280","38,83M","-1,85%"
"10.06.2021","6,490","6,620","6,660","6,440","52,00M","-0,61%"
"09.06.2021","6,530","6,500","6,720","6,450","62,31M","0,00%"
"08.06.2021","6,530","6,410","6,570","6,340","77,94M","0,46%"
"07.06.2021","6,500","6,330","6,560","6,240","77,85M","2,52%"
"04.06.2021","6,340","6,180","6,390","6,170","42,93M","3,43%"
"03.06.2021","6,130","6,130","6,250","6,090","28,87M","-0,16%"
"02.06.2021","6,140","5,900","6,230","5,890","51,79M","4,60%"
"01.06.2021","5,870","5,810","5,890","5,780","35,52M","2,98%"
"28.05.2021","5,700","5,540","5,710","5,530","29,22M","2,52%"
"27.05.2021","5,560","5,530","5,580","5,430","27,54M","0,72%"
"26.05.2021","5,520","5,420","5,530","5,410","18,01M","2,79%"
"25.05.2021","5,370","5,470","5,480","5,360","21,18M","-1,83%"
"24.05.2021","5,470","5,470","5,500","5,440","17,91M","0,18%"
"21.05.2021","5,460","5,490","5,500","5,380","45,77M","-1,09%"
"20.05.2021","5,520","5,490","5,580","5,460","44,77M","1,47%"
"19.05.2021","5,440","5,370","5,510","5,350","35,62M","-0,37%"
"18.05.2021","5,460","5,480","5,540","5,440","21,33M","0,00%"
"17.05.2021","5,460","5,350","5,490","5,320","34,58M","-0,18%"
"14.05.2021","5,470","5,450","5,500","5,330","41,24M","3,21%"
"13.05.2021","5,300","5,170","5,360","5,160","41,02M","3,11%"
"12.05.2021","5,140","5,230","5,270","5,130","23,68M","-3,38%"
"11.05.2021","5,320","5,240","5,350","5,230","25,96M","-0,19%"
"10.05.2021","5,330","5,260","5,360","5,250","30,57M","1,33%"
"07.05.2021","5,260","5,170","5,270","5,150","20,71M","2,53%"
"06.05.2021","5,130","5,100","5,160","5,080","41,37M","0,98%"
"05.05.2021","5,080","4,930","5,110","4,900","33,71M","3,67%"
"04.05.2021","4,900","4,990","5,000","4,840","47,98M","-3,35%"
"03.05.2021","5,070","5,090","5,190","5,060","54,93M","1,40%"
"30.04.2021","5,000","5,040","5,080","4,980","33,82M","-1,19%"
"29.04.2021","5,060","5,180","5,210","5,030","35,67M","-2,88%"
"28.04.2021","5,210","5,030","5,250","5,010","42,64M","5,68%"
"27.04.2021","4,930","5,010","5,070","4,920","29,21M","-1,60%"
"26.04.2021","5,010","5,020","5,060","4,980","29,53M","1,01%"
"23.04.2021","4,960","5,020","5,080","4,940","26,46M","-0,60%"
"22.04.2021","4,990","4,980","5,020","4,920","35,17M","2,67%"
"21.04.2021","4,860","4,870","4,890","4,820","11,01M","-0,82%"
"20.04.2021","4,900","4,980","4,980","4,880","35,72M","-1,21%"
"19.04.2021","4,960","4,910","5,000","4,890","31,72M","0,00%"
"16.04.2021","4,960","4,840","5,000","4,830","31,34M","1,64%"
"15.04.2021","4,880","4,940","4,960","4,840","32,38M","0,21%"
"14.04.2021","4,870","4,710","4,930","4,710","36,14M","2,10%"
"13.04.2021","4,770","4,670","4,820","4,660","24,90M","1,06%"
"12.04.2021","4,720","4,720","4,760","4,680","20,03M","0,21%"
"09.04.2021","4,710","4,700","4,760","4,670","23,95M","-0,63%"
"08.04.2021","4,740","4,770","4,840","4,740","36,04M","-0,84%"
"07.04.2021","4,780","4,850","4,890","4,730","35,41M","-0,83%"
"06.04.2021","4,820","4,840","4,890","4,790","28,93M","-0,21%"
"05.04.2021","4,830","4,810","4,880","4,760","34,61M","1,26%"
"01.04.2021","4,770","4,900","4,930","4,730","38,73M","-3,83%"
"31.03.2021","4,960","4,910","5,000","4,860","42,33M","0,81%"
"30.03.2021","4,920","4,840","4,960","4,820","28,57M","2,07%"
"29.03.2021","4,820","4,810","4,870","4,740","34,28M","-1,03%"
"26.03.2021","4,870","4,860","4,910","4,780","28,54M","0,41%"
"25.03.2021","4,850","4,760","4,860","4,740","48,04M","0,62%"
"24.03.2021","4,820","4,960","5,010","4,800","53,32M","-3,21%"
"23.03.2021","4,980","5,050","5,180","4,980","51,93M","-2,16%"
"22.03.2021","5,090","4,980","5,120","4,930","43,93M","0,39%"
"19.03.2021","5,070","5,060","5,160","4,980","45,08M","1,20%"
"18.03.2021","5,010","5,080","5,150","4,990","45,67M","1,01%"
"17.03.2021","4,960","4,750","5,000","4,730","48,63M","4,20%"
"16.03.2021","4,760","4,870","4,880","4,740","30,36M","-1,86%"
"15.03.2021","4,850","4,830","4,900","4,780","39,19M","-0,21%"
"12.03.2021","4,860","4,880","4,930","4,840","36,30M","-1,22%"
"11.03.2021","4,920","4,910","4,940","4,790","52,13M","2,93%"
"10.03.2021","4,780","4,770","4,840","4,640","76,38M","1,70%"
"09.03.2021","4,700","4,610","4,750","4,540","59,00M","2,17%"
"08.03.2021","4,600","4,820","4,880","4,570","73,87M","-4,96%"
"05.03.2021","4,840","4,870","4,870","4,710","66,64M","3,64%"
"04.03.2021","4,670","4,800","4,860","4,630","79,43M","2,86%"
"03.03.2021","4,540","4,440","4,640","4,310","96,72M","-0,22%"
"02.03.2021","4,550","4,390","4,660","4,330","73,59M","2,71%"
"01.03.2021","4,430","4,550","4,620","4,420","44,26M","-2,21%"
"26.02.2021","4,530","4,760","4,790","4,530","49,48M","-3,62%"
"25.02.2021","4,700","4,910","4,930","4,680","48,16M","-5,05%"
"24.02.2021","4,950","4,900","4,960","4,870","38,70M","-1,00%"
"23.02.2021","5,000","4,860","5,010","4,780","77,28M","7,53%"
"22.02.2021","4,650","4,800","4,820","4,650","104,57M","-9,36%"
"19.02.2021","5,130","5,180","5,260","5,060","42,71M","-0,39%"
"18.02.2021","5,150","5,210","5,270","5,120","35,12M","-1,53%"
"17.02.2021","5,230","5,180","5,240","5,120","31,50M","0,97%"
"16.02.2021","5,180","5,200","5,240","5,120","14,77M","0,19%"
"12.02.2021","5,170","5,120","5,250","5,110","26,17M","0,00%"
"11.02.2021","5,170","5,230","5,250","5,100","21,20M","0,19%"
"10.02.2021","5,160","5,160","5,190","5,070","26,44M","-0,19%"
"09.02.2021","5,170","5,060","5,280","5,030","35,78M","0,78%"
"08.02.2021","5,130","5,190","5,280","5,110","44,00M","-1,91%"
"05.02.2021","5,230","5,250","5,290","5,170","41,07M","0,00%"
"04.02.2021","5,230","5,240","5,250","5,170","35,06M","-0,76%"
"03.02.2021","5,270","5,370","5,420","5,250","32,49M","-0,94%"
"02.02.2021","5,320","5,410","5,450","5,260","45,96M","-0,56%"
"01.02.2021","5,350","5,380","5,410","5,250","42,58M","2,49%"
"29.01.2021","5,220","5,310","5,330","5,160","48,45M","-3,51%"
"28.01.2021","5,410","5,350","5,470","5,300","45,25M","2,85%"
"27.01.2021","5,260","5,280","5,380","5,170","37,00M","-0,57%"
"26.01.2021","5,290","5,500","5,510","5,280","36,07M","0,95%"
"25.01.2021","5,240","5,350","5,350","5,210","28,50M","-2,96%"
"22.01.2021","5,400","5,450","5,470","5,320","35,39M","-3,23%"
"21.01.2021","5,580","5,660","5,680","5,540","27,80M","-2,62%"
"20.01.2021","5,730","5,780","5,800","5,690","21,05M","-1,21%"
"19.01.2021","5,800","5,920","5,950","5,740","37,38M","-2,68%"
"15.01.2021","5,960","6,070","6,100","5,930","31,88M","-5,40%"
"14.01.2021","6,300","6,040","6,350","6,020","47,51M","5,70%"
"13.01.2021","5,960","6,070","6,080","5,890","38,27M","-1,16%"
"12.01.2021","6,030","5,880","6,090","5,850","35,28M","2,20%"
"11.01.2021","5,900","5,880","5,940","5,790","43,63M","-2,80%"
"08.01.2021","6,070","6,150","6,180","6,020","43,68M","-0,65%"
"07.01.2021","6,110","6,110","6,140","5,990","37,69M","1,83%"
"06.01.2021","6,000","5,890","6,100","5,860","46,16M","2,56%"
"05.01.2021","5,850","5,730","5,900","5,700","36,71M","-0,68%"
"04.01.2021","5,890","6,110","6,130","5,860","32,39M","-3,28%"
"31.12.2020","6,090","6,150","6,150","6,070","8,22M","-0,65%"
"30.12.2020","6,130","6,140","6,230","6,110","29,61M","-0,49%"
"29.12.2020","6,160","6,190","6,220","6,130","35,90M","0,49%"
"28.12.2020","6,130","6,170","6,170","6,060","26,10M","-0,97%"
"24.12.2020","6,190","6,170","6,200","6,090","8,55M","0,49%"
"23.12.2020","6,160","6,110","6,180","6,090","33,19M","1,65%"
"22.12.2020","6,060","6,110","6,170","6,020","37,68M","-0,33%"
"21.12.2020","6,080","6,120","6,170","6,040","44,64M","-2,88%"
"18.12.2020","6,260","6,260","6,330","6,220","44,18M","-0,48%"
"17.12.2020","6,290","6,320","6,370","6,210","30,22M","0,16%"
"16.12.2020","6,280","6,150","6,310","6,060","37,49M","1,62%"
"15.12.2020","6,180","6,090","6,190","6,060","30,39M","2,15%"
"14.12.2020","6,050","6,220","6,260","6,050","35,51M","-3,04%"
"11.12.2020","6,240","6,170","6,250","6,140","39,46M","-0,95%"
"10.12.2020","6,300","6,090","6,330","6,040","50,09M","5,53%"
"09.12.2020","5,970","6,010","6,050","5,890","38,37M","0,34%"
"08.12.2020","5,950","6,050","6,140","5,930","34,22M","-0,83%"
"07.12.2020","6,000","6,070","6,150","5,920","46,16M","1,01%"
"04.12.2020","5,940","5,820","5,970","5,810","38,31M","1,54%"
"03.12.2020","5,850","5,870","6,040","5,810","47,14M","1,39%"
"02.12.2020","5,770","5,650","5,800","5,620","37,14M","0,70%"
"01.12.2020","5,730","5,530","5,820","5,520","58,05M","7,10%"
"30.11.2020","5,350","5,420","5,520","5,310","46,98M","-2,73%"
"27.11.2020","5,500","5,490","5,600","5,480","36,02M","-0,90%"
"25.11.2020","5,550","5,440","5,600","5,430","65,26M","-0,36%"
"24.11.2020","5,570","5,510","5,620","5,480","44,79M","4,11%"
"23.11.2020","5,350","5,360","5,380","5,280","43,05M","1,13%"
"20.11.2020","5,290","5,350","5,390","5,250","25,67M","-2,04%"
"19.11.2020","5,400","5,420","5,510","5,360","45,95M","0,19%"
"18.11.2020","5,390","5,460","5,530","5,350","47,17M","-2,36%"
